time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.novatel_msg_header.message_name,.novatel_msg_header.port,.novatel_msg_header.sequence_num,.novatel_msg_header.percent_idle_time,.novatel_msg_header.gps_time_status,.novatel_msg_header.gps_week_num,.novatel_msg_header.gps_seconds,.novatel_msg_header.receiver_status.original_status_code,.novatel_msg_header.receiver_status.error_flag,.novatel_msg_header.receiver_status.temperature_flag,.novatel_msg_header.receiver_status.voltage_supply_flag,.novatel_msg_header.receiver_status.antenna_powered,.novatel_msg_header.receiver_status.antenna_is_open,.novatel_msg_header.receiver_status.antenna_is_shorted,.novatel_msg_header.receiver_status.cpu_overload_flag,.novatel_msg_header.receiver_status.com1_buffer_overrun,.novatel_msg_header.receiver_status.com2_buffer_overrun,.novatel_msg_header.receiver_status.com3_buffer_overrun,.novatel_msg_header.receiver_status.usb_buffer_overrun,.novatel_msg_header.receiver_status.rf1_agc_flag,.novatel_msg_header.receiver_status.rf2_agc_flag,.novatel_msg_header.receiver_status.almanac_flag,.novatel_msg_header.receiver_status.position_solution_flag,.novatel_msg_header.receiver_status.position_fixed_flag,.novatel_msg_header.receiver_status.clock_steering_status_enabled,.novatel_msg_header.receiver_status.clock_model_flag,.novatel_msg_header.receiver_status.oemv_external_oscillator_flag,.novatel_msg_header.receiver_status.software_resource_flag,.novatel_msg_header.receiver_status.aux1_status_event_flag,.novatel_msg_header.receiver_status.aux2_status_event_flag,.novatel_msg_header.receiver_status.aux3_status_event_flag,.novatel_msg_header.receiver_software_version,.week,.seconds,.latitude,.longitude,.height,.north_velocity,.east_velocity,.up_velocity,.roll,.pitch,.azimuth,.status
2024/09/04/14:08:44.482047,35847,1725451724,480018038,/novatel/imu,INSPVAA,USB3,0,10.0,FINESTEERING,2330,302859.28,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.28,48.7965414575,1.98670352338,201.4868,-2.4187,-1.6325,0.0185,0.029609662,-1.028600855,212.150402455,INS_SOLUTION_GOOD
2024/09/04/14:08:44.490087,35848,1725451724,489796319,/novatel/imu,INSPVAA,USB3,0,10.0,FINESTEERING,2330,302859.29,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.29,48.7965412412,1.98670329957,201.487,-2.4112,-1.6298,0.0192,0.029943676,-1.042710893,212.150568809,INS_SOLUTION_GOOD
2024/09/04/14:08:44.514272,35849,1725451724,513955482,/novatel/imu,INSPVAA,USB3,0,10.0,FINESTEERING,2330,302859.3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.3,48.7965410251,1.98670307782,201.4869,-2.4055,-1.6147,-0.0055,0.032182466,-1.047100035,212.150309725,INS_SOLUTION_GOOD
2024/09/04/14:08:44.521790,35850,1725451724,520811332,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.31,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.31,48.7965408095,1.98670285585,201.4868,-2.3983,-1.6125,-0.0111,0.039600415,-1.044417402,212.148509256,INS_SOLUTION_GOOD
2024/09/04/14:08:44.525725,35851,1725451724,525119934,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.32,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.32,48.7965405939,1.98670263505,201.4867,-2.3964,-1.6022,-0.0152,0.040532634,-1.034573614,212.146450531,INS_SOLUTION_GOOD
2024/09/04/14:08:44.532293,35852,1725451724,529156929,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.33,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.33,48.7965403809,1.98670241601,201.4865,-2.3796,-1.5929,-0.0211,0.040060816,-1.043162871,212.147213047,INS_SOLUTION_GOOD
2024/09/04/14:08:44.539918,35853,1725451724,539516634,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.34,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.34,48.7965401676,1.9867021955,201.4864,-2.3725,-1.5914,-0.0153,0.029845723,-1.026668495,212.149380826,INS_SOLUTION_GOOD
2024/09/04/14:08:44.557984,35854,1725451724,557677078,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.35,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.35,48.7965399547,1.98670198003,201.4861,-2.3671,-1.5724,-0.028,0.044234206,-1.022327832,212.147909127,INS_SOLUTION_GOOD
2024/09/04/14:08:44.563330,35855,1725451724,559692534,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.36,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.36,48.7965397447,1.98670176236,201.4861,-2.3489,-1.5749,-0.0088,0.033566008,-1.027396527,212.151076617,INS_SOLUTION_GOOD
2024/09/04/14:08:44.570550,35856,1725451724,569723150,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.37,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.37,48.7965395347,1.98670154468,201.486,-2.3345,-1.575,-0.0075,0.027406438,-1.010489719,212.150339502,INS_SOLUTION_GOOD
2024/09/04/14:08:44.580716,35857,1725451724,578832283,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.38,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.38,48.7965393254,1.98670133189,201.4859,-2.3284,-1.5571,-0.0055,0.039108225,-1.017176252,212.151581797,INS_SOLUTION_GOOD
2024/09/04/14:08:44.589709,35858,1725451724,589312868,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.39,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.39,48.7965391174,1.98670111686,201.4857,-2.3174,-1.5609,-0.0126,0.045596071,-1.020205556,212.154207212,INS_SOLUTION_GOOD
2024/09/04/14:08:44.611037,35859,1725451724,610220445,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.4,48.7965389108,1.98670090419,201.4857,-2.302,-1.5499,-0.0055,0.054717754,-1.01740688,212.153898507,INS_SOLUTION_GOOD
2024/09/04/14:08:44.611042,35860,1725451724,610220445,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.41,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.41,48.7965387039,1.98670069238,201.4856,-2.2995,-1.5403,-0.0073,0.065562828,-1.015770149,212.153996701,INS_SOLUTION_GOOD
2024/09/04/14:08:44.620222,35861,1725451724,619788832,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.42,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.42,48.7965384993,1.98670048103,201.4855,-2.2839,-1.5353,-0.0049,0.072396923,-1.022879717,212.15380798,INS_SOLUTION_GOOD
2024/09/04/14:08:44.632425,35862,1725451724,629483679,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.43,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.43,48.7965382955,1.98670026907,201.4854,-2.2735,-1.531,-0.008,0.059322937,-1.020463601,212.157009542,INS_SOLUTION_GOOD
2024/09/04/14:08:44.641395,35863,1725451724,639364340,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.44,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.44,48.7965380923,1.98670005921,201.4851,-2.2626,-1.5253,-0.0224,0.068172525,-1.019963007,212.159272162,INS_SOLUTION_GOOD
2024/09/04/14:08:44.657566,35864,1725451724,656780269,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.45,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.45,48.7965378903,1.98669985117,201.485,-2.2487,-1.513,-0.0211,0.075399457,-1.020012355,212.157643168,INS_SOLUTION_GOOD
2024/09/04/14:08:44.661620,35865,1725451724,660980017,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.46,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.46,48.7965376897,1.98669964221,201.4848,-2.2358,-1.5117,-0.0185,0.071267102,-1.018023347,212.157787054,INS_SOLUTION_GOOD
2024/09/04/14:08:44.673219,35866,1725451724,672452709,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.47,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.47,48.7965374899,1.98669943445,201.4847,-2.2235,-1.5045,-0.0101,0.066141436,-1.007931461,212.158911002,INS_SOLUTION_GOOD
2024/09/04/14:08:44.681626,35867,1725451724,678917023,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.48,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.48,48.7965372918,1.98669922836,201.4845,-2.2114,-1.4938,-0.0189,0.054835537,-1.015220873,212.158869877,INS_SOLUTION_GOOD
2024/09/04/14:08:44.689466,35868,1725451724,689195488,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.49,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.49,48.7965370934,1.98669902477,201.4842,-2.2056,-1.4832,-0.0262,0.069322218,-1.013356566,212.160016127,INS_SOLUTION_GOOD
2024/09/04/14:08:44.708865,35869,1725451724,708495826,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.5,48.7965368963,1.98669882202,201.484,-2.1939,-1.4713,-0.0175,0.071824213,-1.011758235,212.160236822,INS_SOLUTION_GOOD
2024/09/04/14:08:44.712584,35870,1725451724,712002191,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.51,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.51,48.7965367012,1.98669861938,201.4839,-2.1794,-1.4648,-0.0162,0.06130712,-1.018152731,212.163499637,INS_SOLUTION_GOOD
2024/09/04/14:08:44.723904,35871,1725451724,723328394,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.52,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.52,48.7965365071,1.98669841844,201.4836,-2.1636,-1.4546,-0.0208,0.053241646,-1.018143762,212.167407841,INS_SOLUTION_GOOD
2024/09/04/14:08:44.740716,35872,1725451724,735338033,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.53,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.53,48.7965363134,1.98669821817,201.4833,-2.153,-1.4488,-0.0263,0.048926767,-1.010173742,212.167980527,INS_SOLUTION_GOOD
2024/09/04/14:08:44.748135,35873,1725451724,747602742,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.54,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.54,48.7965361205,1.9866980205,201.4831,-2.1451,-1.4344,-0.0243,0.047201394,-1.004636463,212.166481721,INS_SOLUTION_GOOD
2024/09/04/14:08:44.759391,35874,1725451724,758856883,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.55,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.55,48.7965359298,1.9866978237,201.4828,-2.1295,-1.4248,-0.0273,0.041036425,-1.010808083,212.166462085,INS_SOLUTION_GOOD
2024/09/04/14:08:44.763828,35875,1725451724,763059791,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.56,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.56,48.7965357398,1.9866976278,201.4827,-2.1153,-1.4152,-0.0151,0.028367207,-1.000392285,212.170243942,INS_SOLUTION_GOOD
2024/09/04/14:08:44.770257,35876,1725451724,769759033,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.57,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.57,48.7965355508,1.98669743247,201.4824,-2.1048,-1.411,-0.0247,0.016278711,-0.998211031,212.167563606,INS_SOLUTION_GOOD
2024/09/04/14:08:44.779795,35877,1725451724,779014150,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.58,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.58,48.7965353628,1.98669724121,201.4822,-2.0935,-1.3931,-0.0173,0.018049751,-1.003977762,212.171260992,INS_SOLUTION_GOOD
2024/09/04/14:08:44.795468,35878,1725451724,794962188,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.59,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.59,48.7965351763,1.98669704782,201.4821,-2.0785,-1.3941,-0.0111,0.003734685,-0.997617251,212.172537192,INS_SOLUTION_GOOD
2024/09/04/14:08:44.806492,35879,1725451724,806176134,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.6,48.7965349908,1.98669685798,201.4819,-2.0661,-1.3782,-0.0173,-0.001772883,-0.99817317,212.171524774,INS_SOLUTION_GOOD
2024/09/04/14:08:44.809729,35880,1725451724,809469665,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.61,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.61,48.7965348062,1.98669666869,201.4817,-2.054,-1.3711,-0.0155,-0.0056947,-0.994174011,212.17102538,INS_SOLUTION_GOOD
2024/09/04/14:08:44.827069,35881,1725451724,824391774,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.62,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.62,48.7965346234,1.98669647947,201.4815,-2.0377,-1.3669,-0.0187,-0.017839113,-0.992817976,212.173922429,INS_SOLUTION_GOOD
2024/09/04/14:08:44.831165,35882,1725451724,830922566,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.63,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.63,48.7965344403,1.98669629403,201.4814,-2.031,-1.3506,-0.009,-0.007047152,-0.984766969,212.167569076,INS_SOLUTION_GOOD
2024/09/04/14:08:44.839662,35883,1725451724,839392836,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.64,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.64,48.79653426,1.98669610759,201.4812,-2.0154,-1.345,-0.0142,-0.024425354,-0.991428641,212.16873467,INS_SOLUTION_GOOD
2024/09/04/14:08:44.856356,35884,1725451724,855829190,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.65,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.65,48.7965340805,1.98669592291,201.481,-1.9972,-1.3366,-0.014,-0.029038987,-0.982288792,212.171735451,INS_SOLUTION_GOOD
2024/09/04/14:08:44.863373,35885,1725451724,860825688,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.66,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.66,48.7965339019,1.9866957387,201.4809,-1.9858,-1.3326,-0.0092,-0.03393082,-0.97441188,212.167387739,INS_SOLUTION_GOOD
2024/09/04/14:08:44.872838,35886,1725451724,872348607,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.67,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.67,48.7965337249,1.98669555562,201.4808,-1.974,-1.325,-0.0104,-0.031390006,-0.980880899,212.166670105,INS_SOLUTION_GOOD
2024/09/04/14:08:44.881669,35887,1725451724,881266965,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.68,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.68,48.7965335484,1.98669537498,201.4807,-1.9601,-1.3165,-0.0111,-0.034878712,-0.979696121,212.163452972,INS_SOLUTION_GOOD
2024/09/04/14:08:44.898474,35888,1725451724,897648096,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.69,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.69,48.7965333741,1.98669519321,201.4807,-1.9416,-1.3112,-0.0015,-0.049775418,-0.968441753,212.161197834,INS_SOLUTION_GOOD
2024/09/04/14:08:44.909324,35889,1725451724,908873148,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.7,48.7965332001,1.98669501208,201.4806,-1.9334,-1.3076,0.0013,-0.06249549,-0.956922561,212.157579928,INS_SOLUTION_GOOD
2024/09/04/14:08:44.912185,35890,1725451724,911690065,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.71,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.71,48.7965330274,1.9866948353,201.4806,-1.9249,-1.2906,-0.0012,-0.055908122,-0.966029002,212.158306034,INS_SOLUTION_GOOD
2024/09/04/14:08:44.919436,35891,1725451724,919109653,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.72,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.72,48.7965328568,1.98669465781,201.4806,-1.9037,-1.2846,0.0062,-0.062116953,-0.967995836,212.157493769,INS_SOLUTION_GOOD
2024/09/04/14:08:44.930580,35892,1725451724,930058684,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.73,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.73,48.7965326864,1.98669448017,201.4806,-1.8941,-1.2801,0.0061,-0.073001626,-0.95860678,212.154764822,INS_SOLUTION_GOOD
2024/09/04/14:08:44.939857,35893,1725451724,939509814,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.74,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.74,48.7965325175,1.98669430554,201.4806,-1.8823,-1.2682,0.0045,-0.074747023,-0.961073229,212.153657084,INS_SOLUTION_GOOD
2024/09/04/14:08:44.956544,35894,1725451724,956194586,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.75,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.75,48.7965323502,1.98669413179,201.4807,-1.8668,-1.2602,0.0083,-0.076923172,-0.968252045,212.152680952,INS_SOLUTION_GOOD
2024/09/04/14:08:44.959762,35895,1725451724,959465394,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.76,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.76,48.7965321834,1.9866939592,201.4808,-1.8526,-1.2508,0.0122,-0.072135204,-0.962769837,212.148803419,INS_SOLUTION_GOOD
2024/09/04/14:08:44.975085,35896,1725451724,974660248,/novatel/imu,INSPVAA,USB3,0,12.5,FINESTEERING,2330,302859.77,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14102,2330,302859.77,48.7965320183,1.98669378725,201.4809,-1.8396,-1.2435,0.0121,-0.077128399,-0.964682982,212.15004411,INS_SOLUTION_GOOD
